"DatabaseName","SchemaName","TableName","PKName","ColumnName","key_ordinal"
"RSMDB","dbo","TblMaintenece","PK_TblMaintenece","MaintananceID","1"
"RSMDB","dbo","TblMainteneceDetails","PK_TblMainteneceDetails","TableID","1"
"RSMDB","dbo","TblMainteneceNew","PK_TblMainteneceNew","MaintananceID","1"
"RSMDB","dbo","TblManagerialArea","PK__TblManagerialAre__3B8E1355","ID","1"
"RSMDB","dbo","TblManAlram","PK_TblManAlram","TableID","1"
"RSMDB","dbo","TblManDetailsReplacedItems","PK_TblManDetailsReplacedItems","ID","1"
"RSMDB","dbo","TblManOperations","PK_TblManOperations","ManOperationTypeID","1"
"RSMDB","dbo","TblManSupDecs","PK_TblManSupDecs","SupDecID","1"
"RSMDB","dbo","tblMaterial","PK__tblMaterial__23AD337A","ID","1"
"RSMDB","dbo","TblMatrials","PK__TblMatrials__6E4E9D4C","ID","1"
"RSMDB","dbo","TblMessageDef","PK__TblMessageDef__49D145B4","id","1"
"RSMDB","dbo","TblMessageDefDES","PK__TblMessageDefDES__4BB98E26","id","1"
"RSMDB","dbo","TblMinistryContract","PK__TblMinistryContr__3F5EA439","IDMC","1"
"RSMDB","dbo","TblMinistryContract_Installment","PK__TblMinistryContr__4146ECAB","ID","1"
"RSMDB","dbo","TblMinistryContract_Years","PK__TblMinistryContr__5DE32B59","ID","1"
"RSMDB","dbo","TblModelInves","PK__TblModelInves__0E914FAC","ID","1"
"RSMDB","dbo","TblModelss","PK__TblModelss__7A5F6E76","ID","1"
"RSMDB","dbo","TblMoveEmp1","PK__TblMoveEmp1__05B12591","ID","1"
"RSMDB","dbo","TblMovingEmp","PK__TblMovingEmp__5F8B7CA9","id","1"
"RSMDB","dbo","TblMultuPayment","PK__TblMultuPayment__407DB0FB","ID","1"
"RSMDB","dbo","TblMunicipalityDet","PK__TblMunicipalityD__2E341837","ID","1"
"RSMDB","dbo","TblMyMenue","PK__TblMyMenue__1360266A","id","1"
"RSMDB","dbo","TblNotesBillBuyPayment","PK__TblNotesBillBuyP__203AFE9B","ID","1"
"RSMDB","dbo","TblNotesBillBuyPayment2","PK__TblNotesBillBuyP__6C1C3C17","ID","1"
"RSMDB","dbo","TblNotesBillProjectPayment","PK__TblNotesBillProj__0E71541B","ID","1"
"RSMDB","dbo","TblNotesBillVindorPayment","PK__TblNotesBillVind__5F9669A1","ID","1"
"RSMDB","dbo","TblNotesOwnerPayment","PK__TblNotesOwnerPay__322F91A4","ID","1"
"RSMDB","dbo","TblNotesOwnerPayment202","PK__TblNotesOwnerPay__505FDE60","ID","1"
"RSMDB","dbo","TblNotesSales","PK__TblNotesSales__5A47A49F","ID","1"
"RSMDB","dbo","TblNotesTypes","PK_TblNotesTypes","NotesType","1"
"RSMDB","dbo","TblOffice","PK__TblOffice__2C42797B","id","1"
"RSMDB","dbo","TblOffline","PK__TblOffline__463755A8","ID","1"
"RSMDB","dbo","TblOffline2","PK__TblOffline2__7E7BAECB","ID","1"
"RSMDB","dbo","tblOilsTypes","PK__tblOilsT__3214EC27420373E0","ID","1"
"RSMDB","dbo","TblOLDContract","PK__TblOLDContract__5DA33437","id","1"
"RSMDB","dbo","TblOpDevelopment","PK__TblOpDevelopment__41E60B29","Id","1"
"RSMDB","dbo","TblOpenClosPeriod","PK__TblOpenClosPerio__140A31E0","ID","1"
"RSMDB","dbo","TblOpenClosPeriodDet1","PK__TblOpenClosPerio__19C30B36","ID","1"
"RSMDB","dbo","TblOpenClosPeriodDet2","PK__TblOpenClosPerio__1BAB53A8","ID","1"
"RSMDB","dbo","tblOptionsCash","PK__tblOptio__3214EC27B655B370","ID","1"
"RSMDB","dbo","TblOrderedEmptying","PK__TblOrderedEmptyi__039EBFED","ID","1"
"RSMDB","dbo","TblOrderMaint","PK__TblOrderMaint__4C2E8F72","ID","1"
"RSMDB","dbo","TblOrderMaintenance","PK__TblOrderMaintena__417BF6D5","ID","1"
"RSMDB","dbo","TblOrderMaintenanceDet","PK__TblOrderMaintena__43643F47","ID","1"
"RSMDB","dbo","tblordermaintenancetypes","PK__tblordermaintena__1750B2DF","ID","1"
"RSMDB","dbo","TblOrderUpload","PK__TblOrderUpload__6E64773C","ID","1"
"RSMDB","dbo","TblOrederOpen","PK__TblOrederOpen__6193C0AC","id","1"
"RSMDB","dbo","tblOrigin","PK__tblOrigin__31FB52D1","ID","1"
"RSMDB","dbo","TblOtheExpensAqar","PK__TblOtheExpensAqa__14B43D56","ID","1"
"RSMDB","dbo","TblOtheExpensAqarDet","PK__TblOtheExpensAqa__7E8FF20D","ID","1"
"RSMDB","dbo","TblOtherComp","PK__TblOtherComp__0B89FA78","ID","1"
"RSMDB","dbo","TblOutType","PK__TblOutType__5602126F","id","1"
"RSMDB","dbo","TblOwnerPayment","PK__TblOwnerPayment__3417DA16","ID","1"
"RSMDB","dbo","TblOwnerPayment202","PK__TblOwnerPayment2__524826D2","ID","1"
"RSMDB","dbo","TblOwnersFarm","PK__TblOwnersFarm__55448F0E","ID","1"
"RSMDB","dbo","tblPacking","PK__tblPacking__46F66FB7","ID","1"
"RSMDB","dbo","TblPands","PK__TblPands__7F641AB5","ID","1"
"RSMDB","dbo","TblPassports","PK__TblPassports__7FF84C3B","id","1"
"RSMDB","dbo","tblPaymentClass","PK__tblPaymentClass__6B68DA57","ID","1"
"RSMDB","dbo","TblPaymentType","PK__TblPaymentType__14BCC849","PaymentID","1"
"RSMDB","dbo","TblPaymentUser","PK__TblPaymentUser__74BC6F10","ID","1"
"RSMDB","dbo","TblPaymetData","PK__TblPaymetData__09F6B7C1","ID","1"
"RSMDB","dbo","TblPayPrePayed","PK__TblPayPrePayed__57D6179F","ID","1"
"RSMDB","dbo","TblPaytAmortization","PK__TblPaytAmortizat__617EB213","ID","1"
"RSMDB","dbo","TblPaytAmortizationDet","PK__TblPaytAmortizat__6366FA85","ID","1"
"RSMDB","dbo","TblPhoneBook","PK__TblPhoneBook__3A44E961","Id","1"
"RSMDB","dbo","TblPilgrimsService","PK__TblPilgrimsServi__5E6D3B3E","ID","1"
"RSMDB","dbo","TblPilgrimsServiceDet","PK__TblPilgrimsServi__605583B0","ID","1"
"RSMDB","dbo","TblPlainMessage","PK__TblPlainMessage__47E8FD42","id","1"
"RSMDB","dbo","TblPlanBranches","PK__TblPlanBranches__2ED336B5","id","1"
"RSMDB","dbo","Tblposdata","PK__Tblposdata__2A4DAD63","BoxID","1"
"RSMDB","dbo","TblPrintBarCode","PK__TblPrintBarCode__1EDB2F60","id","1"
"RSMDB","dbo","TblPripaidExpChiled","PK__TblPripaidExpChi__2A2E7D29","ID","1"
"RSMDB","dbo","TblPripaidExpenses","PK__TblPripaidExpens__265DEC45","ID","1"
"RSMDB","dbo","TblPripaidExpensesDet","PK__TblPripaidExpens__284634B7","ID","1"
"RSMDB","dbo","TblProceeDevelper","PK__TblProceeDevelpe__59DD904B","ID","1"
"RSMDB","dbo","TblProceeDevelperDet","PK__TblProceeDevelpe__5BC5D8BD","ID","1"
"RSMDB","dbo","TblProcessDEF","PK__TblProcessDEF__581F650B","TblProcessDEFID","1"
"RSMDB","dbo","TblProcessDEFDetails","PK__TblProcessDEFDet__5A07AD7D","ID","1"
"RSMDB","dbo","TblProcessReport","PK__TblProcessReport__3828621C","ID","1"
"RSMDB","dbo","TblProcessReportDet","PK__TblProcessReport__3A10AA8E","ID","1"
"RSMDB","dbo","TblProcessReportDet2","PK__TblProcessReport__316655F4","ID","1"
"RSMDB","dbo","TblProcessUnites","PK__TblProcessUnites__56371C99","UnitID","1"
"RSMDB","dbo","tblProductionAlloc","PK__tblProductionAll__7A0A68BB","ID","1"
"RSMDB","dbo","tblProductionAllocDetails","PK__tblProductionAll__7BF2B12D","id2","1"
"RSMDB","dbo","TblProductionAllocDetails1","PK__TblProductionAll__7C9CBCA3","ID","1"
"RSMDB","dbo","TBLProductionElements","PK__TBLProductionEle__03F22EFA","TBLProductionElementsId","1"
"RSMDB","dbo","TblProductionType","PK__TblProductionTyp__485DFE8E","Id","1"
"RSMDB","dbo","TblProductLine","PK__TblProductLine__7AE71C56","id","1"
"RSMDB","dbo","TblProductLineDistribution","PK__TblProductLineDi__1924B80F","ID","1"
"RSMDB","dbo","TblProductLineDistributionDet","PK__TblProductLineDi__7A56182C","ID","1"
"RSMDB","dbo","TblProductLineEquipments","PK__TblProductLineEq__2B8A53B1","id","1"
"RSMDB","dbo","TblProductLineWorker","PK__TblProductLineWo__0A295FE6","id","1"
"RSMDB","dbo","TblProductMixItems","PK__TblProductMixIte__5875361D","ID","1"
"RSMDB","dbo","TblProductOrderFactoryExpenses","PK__TblProductOrderF__29E20261","id","1"
"RSMDB","dbo","TblProductOrderLines","PK__TblProductOrderL__39044A60","id","1"
"RSMDB","dbo","TblProductOrderWorker","PK__TblProductOrderW__55A0890E","id","1"
"RSMDB","dbo","TblProgrammTypes","PK__TblProgrammTypes__54E3D104","ID","1"
"RSMDB","dbo","TblProjecInvestment","PK__TblProjecInvestm__0AC0BEC8","ID","1"
"RSMDB","dbo","TblProjecInvestmentDet","PK__TblProjecInvestm__0CA9073A","ID","1"
"RSMDB","dbo","TBLProjectBillHistory","PK__TBLProje__3214EC279E716DEE","ID","1"
"RSMDB","dbo","TblProjectMonthBill","PK__TblProjectMonthB__7FCE2F09","ID","1"
"RSMDB","dbo","TblProjectMonthBillDet","PK__TblProjectMonthB__01B6777B","ID","1"
"RSMDB","dbo","TblProjectUser","PK__TblProjectUser__018C5A49","ID","1"
"RSMDB","dbo","TblProjePayPrePayed","PK__TblProjePayPrePa__59BE6011","ID","1"
"RSMDB","dbo","TblProofExpenses","PK__TblProofExpenses__48B30449","ID","1"
"RSMDB","dbo","TblProofExpensesDet","PK__TblProofExpenses__4A9B4CBB","ID","1"
"RSMDB","dbo","tblPumpType","PK__tblPumpT__3214EC2734F357C2","ID","1"
"RSMDB","dbo","TblQCItems","PK__TblQCItems__6761A89B","qcid","1"
"RSMDB","dbo","TblQestFexed","PK__TblQestFexed__50BE3A65","QestID","1"
"RSMDB","dbo","TblQuality","PK__TblQuality__1A42F97A","ID","1"
"RSMDB","dbo","TblQualityDet","PK__TblQualityDet__1C2B41EC","ID","1"
"RSMDB","dbo","TblQuesEmp","PK__TblQuesEmp__0D524759","ID","1"
"RSMDB","dbo","TblQuPices","PK__TblQuPices__0D7242EA","ID","1"
"RSMDB","dbo","TblQutations","PK__TblQutations__7036E5BE","ID","1"
"RSMDB","dbo","TblQutationsDetls1","PK__TblQutationsDetl__721F2E30","ID","1"
"RSMDB","dbo","TblQutationsTech","PK__TblQutationsTech__740776A2","ID","1"
"RSMDB","dbo","TblRating","PK__TblRating__37F28C9B","Id","1"
"RSMDB","dbo","TblReCalVATPO","PK__TblReCalVATPO__0C14D5B4","ID","1"
"RSMDB","dbo","TblReCalVATPODet","PK__TblReCalVATPODet__0DFD1E26","ID","1"
"RSMDB","dbo","TblReceiveTreat","PK__TblReceiveTreat__54D8E40C","ID","1"
"RSMDB","dbo","TblReceiveTreatDetails1","PK__TblReceiveTreatD__56C12C7E","ID","1"
"RSMDB","dbo","TblReceiveTreatDetails2","PK__TblReceiveTreatD__58A974F0","ID","1"
"RSMDB","dbo","TblReCost","PK__TblReCost__0473B3EC","ID","1"
"RSMDB","dbo","TblReCostCalc","PK__TblReCostCalc__2C578814","ID","1"
"RSMDB","dbo","TblReCostCalcDet","PK__TblReCostCalcDet__2E3FD086","ID","1"
"RSMDB","dbo","TblReCostCalcDet2","PK__TblReCostCalcDet__302818F8","ID","1"
"RSMDB","dbo","TblReCostDet","PK__TblReCostDet__065BFC5E","ID","1"
"RSMDB","dbo","TblRegDateDelgate","PK__TblRegDateDelgat__2549CC7B","Id","1"
"RSMDB","dbo","TblRegDateDelgateDails","PK__TblRegDateDelgat__273214ED","Id","1"
"RSMDB","dbo","TblRegDateDelgateDailsGrantee","PK__TblRegDa__3214EC27751FE1FE","ID","1"
"RSMDB","dbo","TblRegDevelopment","PK__TblRegDevelopmen__43CE539B","Id","1"
"RSMDB","dbo","TBLRegisterHoliday","PK__TBLRegisterHolid__32E2F364","id","1"
"RSMDB","dbo","TBLRegisterHolidayDet","PK__TBLRegisterHolid__493D142E","ID","1"
"RSMDB","dbo","TblRegsterSickleave","PK__TblRegsterSickle__2A8382E4","ID","1"
"RSMDB","dbo","TblRegsterSickleave2","PK__TblRegsterSickle__1C562A75","ID","1"
"RSMDB","dbo","TblRegsterSickleaveDet","PK__TblRegsterSickle__2C6BCB56","ID","1"
"RSMDB","dbo","TblRegTimeDelgate","PK__TblRegTimeDelgat__291A5D5F","Id","1"
"RSMDB","dbo","TBLRegularMaint","PK__TBLRegularMaint__4E95FAD1","id","1"
"RSMDB","dbo","TblRelations","PK__TblRelations__5F56727F","ID","1"
"RSMDB","dbo","TblRentStatus","PK__TblRentStatus__354B2A1A","id","1"
"RSMDB","dbo","TblRentType","PK__TblRentType__3362E1A8","id","1"
"RSMDB","dbo","TblRequerMainten","PK__TblRequerMainten__4A464700","ID","1"
"RSMDB","dbo","TblRequerMaintenDet","PK__TblRequerMainten__30B15D86","ID","1"
"RSMDB","dbo","TblRequest_MinistryContract","PK__TblRequest_Minis__3E3575D6","ID","1"
"RSMDB","dbo","TblRequest_MinistryContract_Detailst","PK__TblRequest_Minis__401DBE48","ID","1"
"RSMDB","dbo","TblRequestOpenAccount","PK__TblRequestOpenAc__63270363","ID","1"
"RSMDB","dbo","tblReservationType","PK__tblReservationTy__5A3E4E55","ID","1"
"RSMDB","dbo","tblRestsSiftTrans","PK__tblRestsSiftTran__7AAB1DE7","ID","1"
"RSMDB","dbo","tblRestsSiftTrans2","PK__tblRestsSiftTran__7C936659","ID","1"
"RSMDB","dbo","tblRestsTypes","PK__tblRestsTypes__78C2D575","ID","1"
"RSMDB","dbo","TblReturnExpensInves","PK__TblReturnExpensI__28663048","ID","1"
"RSMDB","dbo","TblRevenuesTypes","PK_TblRevenuesTypes","RevenuesID","1"
"RSMDB","dbo","TblRooms","PK__TblRooms__6B1D2AE6","id","1"
"RSMDB","dbo","TblRowsEstimated","PK__TblRowsEstimated__1282A778","ID","1"
"RSMDB","dbo","TblRowsEstimated2","PK__TblRowsEstimated__146AEFEA","ID","1"
"RSMDB","dbo","TblSalaryNotesPayment","PK__TblSalaryNotesPa__5F815B08","ID","1"
"RSMDB","dbo","TblSaleBilllInvestment","PK__TblSaleBilllInve__3382DD39","ID","1"
"RSMDB","dbo","TblSaleBilllInvestmentDet","PK__TblSaleBilllInve__356B25AB","ID","1"
"RSMDB","dbo","TblSalePriceNames","PK__TblSalePriceName__51FAE0B3","id","1"
"RSMDB","dbo","TblSalesAndCollectionPlan","PK__TblSalesAndColle__525AD366","TblSalesAndCollectionPlanId","1"
"RSMDB","dbo","TblSalesAndCollectionPlanDetails","PK__TblSalesAndColle__54431BD8","id","1"
"RSMDB","dbo","TblSalesGExpepenses","PK__TblSalesGExpepen__0A419BDB","id","1"
"RSMDB","dbo","TblSalesMixItems","PK__TblSalesMixItems__72D4269E","ID","1"
"RSMDB","dbo","TblSalesPayment","PK__TblSalesPayment__42E51C5A","ID","1"
"RSMDB","dbo","TblSalesPayPrePayed","PK__TblSalesPayPrePa__4D0E7069","ID","1"
"RSMDB","dbo","TblSalesPoints","PK__TblSalesPoints__4A3203BE","ID","1"
"RSMDB","dbo","TblSalesPrices","PK__TblSalesPrices__121565C8","Id","1"
"RSMDB","dbo","TblSalesPricesPlan","PK__TblSalesPricesPl__48D1692C","PlanId","1"
"RSMDB","dbo","TblSalesPricesPlanDetails","PK__TblSalesPricesPl__4AB9B19E","Id","1"
"RSMDB","dbo","TblSalesPricesPlanDetails2","PK__TblSalesPricesPl__2689A025","Id","1"
"RSMDB","dbo","TblSalesPricesPlanDetails3","PK_INDX_TblSalesPricesPlanDetails3","PlaneId","1"
"RSMDB","dbo","TblSalesPricesPlanDetails3","PK_INDX_TblSalesPricesPlanDetails3","Ser","2"
"RSMDB","dbo","TblSalesRepComm","PK__TblSalesRepComm__70354F10","id","1"
"RSMDB","dbo","TblSalesRepCommDetails","PK__TblSalesRepCommD__721D9782","id","1"
"RSMDB","dbo","TblSalesRepCommDetails1","PK__TblSalesRepCommD__4F7E66BB","id","1"
"RSMDB","dbo","TblSalesRepCommTarget","PK__TblSalesRepCommT__2F26A5C2","id","1"
"RSMDB","dbo","TblSalesRepCommTargetDetails","PK__TblSalesRepCommT__310EEE34","id","1"
"RSMDB","dbo","TBLSalesRepData","PK__TBLSalesRepData__52A4EC29","id","1"
"RSMDB","dbo","TBLSalesRepData2","PK__TBLSalesRepData2__0329BEA1","id","1"
"RSMDB","dbo","TBLSalesRepData3","PK__TBLSalesRepData3__1083B9BF","id","1"
"RSMDB","dbo","TBLSalesRepGroups","PK__TBLSalesRepGroup__50BCA3B7","id","1"
"RSMDB","dbo","TBLSalesRepGroups2","PK__TBLSalesRepGroup__0141762F","id","1"
"RSMDB","dbo","TBLSalesRepGroups3","PK__TBLSalesRepGroup__0E9B714D","id","1"
"RSMDB","dbo","TblSalesTarget","PK__TblSalesTarget__377BF4A1","id","1"
"RSMDB","dbo","tblSchemes","PK__tblSchemes__3674587D","id","1"
"RSMDB","dbo","TblSchooleFile","PK__TblSchooleFile__39A5CAE3","ID","1"
"RSMDB","dbo","tblScreenCriteria","PK__tblScreenCriteri__635C0D8D","CriteriaID","1"
"RSMDB","dbo","tblScreenCriteriaValues","PK__tblScreenCriteri__6CE577C7","id","1"
"RSMDB","dbo","TblSearchUnitEmpty","PK__TblSearchUnitEmp__43EE4F2C","ID","1"
"RSMDB","dbo","TblSeasons","PK__TblSeasons__73685824","ID","1"
"RSMDB","dbo","TblSection","PK__TblSection__1CB4867A","Id","1"
"RSMDB","dbo","TblSemiGemstones","PK__TblSemiGemstones__4D57BDD5","ID","1"
"RSMDB","dbo","tblService","PK__tblService__3F554DEF","ID","1"
"RSMDB","dbo","TblSessions","PK__TblSessions__2F126280","SessionD","1"
"RSMDB","dbo","TblSettsReqLimK","PK__TblSettsReqLimK__1F86D184","ID","1"
"RSMDB","dbo","TblSettsReqLimKDet","PK__TblSettsReqLimKD__216F19F6","ID","1"
"RSMDB","dbo","TblSettsRequestLimit","PK__TblSettsRequestL__43843AD8","ID","1"
"RSMDB","dbo","TblSettsRequestLimitDet","PK__TblSettsRequestL__456C834A","ID","1"
"RSMDB","dbo","TblSex","PK__TblSex__4AC7009B","ID","1"
"RSMDB","dbo","tblShapes","PK__tblShapes__1FDCA296","ID","1"
"RSMDB","dbo","tblShapesNew","PK__tblShapesNew__21C4EB08","ID","1"
"RSMDB","dbo","TblSharesGroup","PK__TblSharesGroup__654F42F7","ID","1"
"RSMDB","dbo","TblShareType","PK__TblShareType__691FD3DB","ID","1"
"RSMDB","dbo","TbLSheft","PK__TbLSheft__14D10B8B","SeftCode","1"
"RSMDB","dbo","TblShiftWorker","PK__TblShiftWorker__30FAAAF2","id","1"
"RSMDB","dbo","TblShipingData","PK__TblShipingData__0BDF0033","ID","1"
"RSMDB","dbo","TblShipsData","PK__TblShipsData__72350820","id","1"
"RSMDB","dbo","TblShrines","PK__TblShrines__660E5D06","ID","1"
"RSMDB","dbo","TblSickleave","PK__TblSickleave__26B2F200","ID","1"
"RSMDB","dbo","TblSickleaveDet","PK__TblSickleaveDet__289B3A72","ID","1"
"RSMDB","dbo","TblSizesNames","PK__TblSizesNames__4ECC9BA9","ID","1"
"RSMDB","dbo","TblSlaeInstalOrder","PK__TblSlaeInstalOrd__43B94502","ID","1"
"RSMDB","dbo","TblSocialInsurance","PK__TblSocialInsuran__79563BA4","ID","1"
"RSMDB","dbo","TblSocialInsuranceDet","PK__TblSocialInsuran__7B3E8416","ID","1"
"RSMDB","dbo","TblSpeciaAsement","PK__TblSpeciaAsement__21793B97","Id","1"
"RSMDB","dbo","TblSpecification","PK__TblSpecification__3BC31D7F","ID","1"
"RSMDB","dbo","tblSpecificComponent","PK__tblSpecificCompo__1C93BF92","SpecificComponentId","1"
"RSMDB","dbo","tblSpecificComponentDetails","PK__tblSpecificCompo__1E7C0804","id","1"
"RSMDB","dbo","TblSpecificFixed","PK__TblSpecificFixed__016171C0","ID","1"
"RSMDB","dbo","TblSpecificFixedDeti","PK__TblSpecificFixed__0349BA32","ID","1"
"RSMDB","dbo","TblSphCylCusType","PK__TblSphCylCusType__452E22D6","ID","1"
"RSMDB","dbo","TblSphCylCusType2","PK__TblSphCylCusType__47166B48","ID","1"
"RSMDB","dbo","TblSpreading","PK__TblSpreading__70C0F5A3","ID","1"
"RSMDB","dbo","TblStatusFarm","PK__TblStatusFarm__59151FF2","ID","1"
"RSMDB","dbo","TblStopDealing","PK__TblStopDealing__57F547D9","ID","1"
"RSMDB","dbo","TblStopDealing_Details","PK__TblStopDealing_D__4D42AF3C","ID","1"
"RSMDB","dbo","TblStore","PK_TblStore","StoreID","1"
"RSMDB","dbo","TblstoresLocations","PK__TblstoresLocatio__6949F10D","Locid","1"
"RSMDB","dbo","TblStrain","PK__TblStrain__5173FE2A","ID","1"
"RSMDB","dbo","TblStrartGard","PK__TblStrartGard__7A33BA96","id","1"
"RSMDB","dbo","TblStrartGardDetails","PK__TblStrartGardDet__7C1C0308","id","1"
"RSMDB","dbo","TblStuCandidacy","PK__TblStuCandidacy__60207986","ID","1"
"RSMDB","dbo","TblStuCandidacyAccept","PK__TblStuCandidacyA__63F10A6A","ID","1"
"RSMDB","dbo","TblStuCandidacyAcceptDet","PK__TblStuCandidacyA__65D952DC","ID","1"
"RSMDB","dbo","TblStuCandidacyDet","PK__TblStuCandidacyD__6208C1F8","ID","1"
"RSMDB","dbo","TblStudCalling","PK__TblStudCalling__714B0588","ID","1"
"RSMDB","dbo","TblStudCalling2","PK__TblStudCalling2__5C2696C7","ID","1"
"RSMDB","dbo","TblStudent","PK__TblStudent__4754CBBC","ID","1"
"RSMDB","dbo","TblStudentClassRooms","PK__TblStudentClassR__54AEC6DA","ID","1"
"RSMDB","dbo","TblStudentContract","PK__TblStudentContra__4D0DA512","ID","1"
"RSMDB","dbo","TblStudentCurs","PK__TblStudentCurs__4EF5ED84","ID","1"
"RSMDB","dbo","TblStudentQualification","PK__TblStudentQualif__50DE35F6","ID","1"
"RSMDB","dbo","TblStudentTeachers","PK__TblStudentTeache__56970F4C","ID","1"
"RSMDB","dbo","TblStudentTypeCurs","PK__TblStudentTypeCu__52C67E68","ID","1"
"RSMDB","dbo","TblStudentTypeTrinng","PK__TblStudentTypeTr__11B7D51A","ID","1"
"RSMDB","dbo","TblStudMchinFingerprint","PK__TblStudMchinFing__751B966C","ID","1"
"RSMDB","dbo","TblStudTermiCompany","PK__TblStudTermiComp__7EA500A6","ID","1"
"RSMDB","dbo","TblStudTirmination","PK__TblStudTirminati__73334DFA","ID","1"
"RSMDB","dbo","TblStuFingerprint","PK__TblStuFingerprin__6B922C32","ID","1"
"RSMDB","dbo","TblStuGroup","PK__TblStuGroup__67C19B4E","ID","1"
"RSMDB","dbo","TblStuGroupDet","PK__TblStuGroupDet__69A9E3C0","ID","1"
"RSMDB","dbo","TblStuGroupUpdate","PK__TblStuGroupUpdat__7B9389D1","ID","1"
"RSMDB","dbo","TblStuGroupUpdateDet","PK__TblStuGroupUpdat__7D7BD243","ID","1"
"RSMDB","dbo","TblStuNoDay","PK__TblStuNoDay__60DF9395","ID","1"
"RSMDB","dbo","TblStuRepTab","PK__TblStuRepTab__5C1ADE78","ID","1"
"RSMDB","dbo","TblStuRepTab2","PK__TblStuRepTab2__5EF74B23","ID","1"
"RSMDB","dbo","TblSupervisorAllocation","PK__TblSupervisorAll__5FCB73CB","IDSA","1"
"RSMDB","dbo","TblSupervisorAllocation_Details","PK__TblSupervisorAll__61B3BC3D","ID","1"
"RSMDB","dbo","TblTamimi","PK__TblTamimi__24C15344","ID","1"
"RSMDB","dbo","TblTamimi2","PK__TblTamimi2__26A99BB6","ID","1"
"RSMDB","dbo","TblTamimi3","PK__TblTamimi3__2891E428","ID","1"
"RSMDB","dbo","TblTasks","PK__TblTasks__4CE45337","ID","1"
"RSMDB","dbo","TblTempCustomerAging","PK__TblTempCustomerA__58A8A999","SpecificComponentId","1"
"RSMDB","dbo","TblTempEmployee","PK__TblTempEmployee__6C5C3339","ID","1"
"RSMDB","dbo","TblTempEmpSalary","PK__TblTempEmpSalary__28112A8D","ID","1"
"RSMDB","dbo","TblTempItemAging","PK__TblTempItemAging__52668BB5","Id","1"
"RSMDB","dbo","TblTestCertificate","PK__TblTestCertifica__29103BBE","ID","1"
"RSMDB","dbo","TblTestCertificateDet","PK__TblTestCertifica__2AF88430","ID","1"
"RSMDB","dbo","tblTimeSetting","PK_tblTimeSetting","Rec_ID","1"
"RSMDB","dbo","tblTimeSettingEmp","PK_tblTimeSettingEmp","Rec_ID","1"
"RSMDB","dbo","TblTipDates","PK__TblTipDates__09ED6177","ID","1"
"RSMDB","dbo","TblTipDates2","PK__TblTipDates2__0DBDF25B","ID","1"
"RSMDB","dbo","TblTipDatesReg","PK__TblTipDatesReg__0BD5A9E9","ID","1"
"RSMDB","dbo","TblTipDatesReg2","PK__TblTipDatesReg2__0FA63ACD","ID","1"
"RSMDB","dbo","TblTourismCompanies","PK__TblTourismCompan__56CC1976","ID","1"
"RSMDB","dbo","TblTrainingRequest","PK__TblTrainingReque__58D528D0","ID","1"
"RSMDB","dbo","TblTransacRegistr","PK__TblTransacRegist__01F66E9D","ID","1"
"RSMDB","dbo","TblTransacRegistrDet","PK__TblTransacRegist__0D682149","ID","1"
"RSMDB","dbo","TblTransactionInvest","PK__TblTransactionIn__4B5A66CA","ID","1"
"RSMDB","dbo","TblTransactionPayments","PK__TblTransactionPa__4675B61C","id","1"
"RSMDB","dbo","TblTransactionsApproval","PK__TblTransactionsA__788C349D","id","1"
"RSMDB","dbo","TblTransCoupons","PK__TblTransCoupons__35C02B66","ID","1"
"RSMDB","dbo","TblTransctionIDES","PK__TblTransctionIDE__4DD7AC19","ID","1"
"RSMDB","dbo","TblTransferAssets","PK__TblTransferAsset__08987F34","ID","1"
"RSMDB","dbo","TblTransferAssetsDet","PK__TblTransferAsset__0A80C7A6","ID","1"
"RSMDB","dbo","TblTravDueK","PK__TblTravDueK__688BA255","ID","1"
"RSMDB","dbo","TblTravDueKDet","PK__TblTravDueKDet__6A73EAC7","ID","1"
"RSMDB","dbo","TblTravelTransDet","PK__TblTravelTransDe__01774BB0","ID","1"
"RSMDB","dbo","TblTreatment","PK__TblTreatment__0981B675","ID","1"
"RSMDB","dbo","TblTripReg","PK__TblTripReg__6D5122C9","ID","1"
"RSMDB","dbo","TblTrips","PK__TblTrips__6F97C740","ID","1"
"RSMDB","dbo","tblTripTrans","PK__tblTripTrans__407E7C52","ID","1"
"RSMDB","dbo","tblTripTrans2","PK__tblTripTrans2__4266C4C4","ID","1"
"RSMDB","dbo","tblTripTrans3","PK__tblTripTrans3__444F0D36","ID","1"
"RSMDB","dbo","TblTripTypesTransport","PK__TblTripTypesTran__148A2024","ID","1"
"RSMDB","dbo","TblTypeActivity","PK__TblTypeActivity__321B4E62","ID","1"
"RSMDB","dbo","TblTypeClaim","PK__TblTypeClaim__1770AE70","ID","1"
"RSMDB","dbo","TblTypeDeduction","PK__TblTypeDeduction__1958F6E2","ID","1"
"RSMDB","dbo","TblTypeDependence","PK__TblTypeDependenc__158865FE","ID","1"
"RSMDB","dbo","TblTypeDiscards","PK__TblTypeDiscards__6E199322","ID","1"
"RSMDB","dbo","TblTypeExtraExpeneses","PK__TblTypeExtraExpe__1ACC3E08","Id","1"
"RSMDB","dbo","TblTypeFarm","PK__TblTypeFarm__4DA36D46","ID","1"
"RSMDB","dbo","TblTypeImage","PK__TblTypeImage__2E4ABD7E","ID","1"
